"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"6711","Millennial Falcons","3205","5.4","1392","1382","2.2","3.4","-0.2","-0.16","-0.13","N/A","N/A","N/A","4-8-0","0.333"
"7759","Bulldog Bytes","3206","5.4","1392","1382","1","3.6","0.7","-0.1","-0.03","N/A","N/A","N/A","2-7-1","0.250"
"9664","Boogie Bots","3207","5.4","1392","1382","1.4","3.5","0.5","-0.15","-0.16","N/A","N/A","N/A","5-19-0","0.208"
"8514","Junior Squirrels","3208","5.4","1392","1381","3.2","1.6","0.6","-0.09","-0.11","N/A","N/A","N/A","9-15-0","0.375"
"1266","The Devil Duckies","3209","5.3","1392","1381","1.6","3.1","0.6","0.02","-0.15","N/A","N/A","N/A","2-6-1","0.278"
"6096","UPSM Cobras","3210","5.3","1392","1381","3.2","1.1","1.1","-0.02","-0.02","N/A","N/A","N/A","11-13-1","0.460"
"6106","PrepaTec - TecGear","3211","5.3","1392","1381","1.8","2.9","0.7","-0.01","-0.11","N/A","N/A","N/A","5-5-0","0.500"
"9649","Mulgrave Robotics","3212","5.3","1392","1381","2","2.7","0.6","-0.04","-0.12","N/A","N/A","N/A","5-6-1","0.458"
"7516","Louisville Centrons","3213","5.3","1392","1381","2.8","1.6","0.9","0","-0.01","N/A","N/A","N/A","4-7-0","0.364"
"34","Rockets","3214","5.3","1391","1381","2.4","2.9","0","-0.2","-0.18","N/A","N/A","N/A","9-23-0","0.281"
"5096","The Teutonic Force","3215","5.3","1391","1381","2.7","2.3","0.4","-0.03","-0.14","N/A","N/A","N/A","1-8-1","0.150"
"8714","Robo Griffins'","3216","5.3","1391","1381","3.3","0.7","1.3","-0.15","0.1","N/A","N/A","N/A","7-17-0","0.292"
"9517","Eisenhower HS/Gryphon Technik","3217","5.3","1391","1381","1.5","3","0.8","0.02","-0.13","N/A","N/A","N/A","10-16-0","0.385"
"3507","Ubotics","3218","5.3","1391","1381","2.5","2.4","0.4","-0.1","0.05","N/A","N/A","N/A","3-7-0","0.300"
"5648","FRC Team #5648 Melbourne Ro...","3219","5.3","1391","1381","3.3","1.2","0.9","0.02","-0.13","N/A","N/A","N/A","2-8-0","0.200"
"4854","Trobots","3220","5.3","1391","1381","1.5","2.7","1.1","-0.14","0.2","N/A","N/A","N/A","11-13-0","0.458"
"9198","The Beach Botz","3221","5.3","1391","1381","1.6","2.9","0.8","-0.05","-0.12","N/A","N/A","N/A","6-17-1","0.271"
"4191","IMC","3222","5.3","1391","1381","3.2","1.7","0.4","-0.16","0.04","N/A","N/A","N/A","5-13-0","0.278"
"5583","SistamatiK","3223","5.3","1391","1381","2.5","2.1","0.8","-0.12","-0.17","N/A","N/A","N/A","4-8-0","0.333"
"8173","Brighton College Gear Zero","3224","5.3","1391","1381","3.9","1.7","-0.4","0","-0.15","N/A","N/A","N/A","5-6-0","0.455"
"9620","Eltynien","3225","5.3","1391","1381","0.6","4","0.7","-0.04","0.03","N/A","N/A","N/A","3-8-1","0.292"
"7401","DevTech117","3226","5.3","1391","1381","3.6","0.9","0.8","-0.07","-0.04","N/A","N/A","N/A","3-6-0","0.333"
"5702","Robotowatomi","3227","5.3","1391","1380","2.3","2.2","0.8","-0.17","0.01","N/A","N/A","N/A","8-15-1","0.354"
"9309","Eleanor McMain","3228","5.3","1391","1380","2.4","2.2","0.7","-0.15","-0.05","N/A","N/A","N/A","7-14-0","0.333"
"4166","Robostang","3229","5.3","1390","1380","1.7","2.5","1","0.04","-0.02","N/A","N/A","N/A","2-7-0","0.222"
"9472","K2C Robotics","3230","5.2","1390","1380","3","1.6","0.7","-0.14","0.04","N/A","N/A","N/A","7-13-0","0.350"
"3821","Pirabots","3231","5.2","1390","1380","3.1","1.7","0.4","0.05","-0.02","N/A","N/A","N/A","2-9-0","0.182"
"8075","CyberTigers","3232","5.2","1390","1380","2","3.2","0","0.04","-0.09","N/A","N/A","N/A","8-16-1","0.340"
"6188","Sting Robotics","3233","5.2","1390","1380","2.8","1.8","0.6","-0.09","-0.12","N/A","N/A","N/A","8-6-0","0.571"
"6832","STEAMex","3234","5.2","1390","1380","2.1","2","1.2","-0.09","-0.11","N/A","N/A","N/A","3-7-0","0.300"
"8174","BityBots 8174","3235","5.2","1390","1380","2.5","2.1","0.6","-0.07","-0.06","N/A","N/A","N/A","4-8-0","0.333"
"4579","RoboEagles","3236","5.2","1389","1379","2.6","1.9","0.7","-0.04","-0.15","N/A","N/A","N/A","8-15-1","0.354"
"3976","Electric Hornets","3237","5.2","1389","1379","2.7","1.9","0.5","-0.15","-0.06","N/A","N/A","N/A","12-13-0","0.480"
"9453","#MSD Mount Vernon Wildcats","3238","5.2","1389","1379","3","2","0.2","-0.23","-0.08","N/A","N/A","N/A","6-20-1","0.241"
"4632","Monti-Pythons","3239","5.2","1389","1379","1.3","3.9","-0.1","-0.15","-0.12","N/A","N/A","N/A","1-8-0","0.111"
"6411","Gravediggers","3240","5.2","1389","1379","2.1","1.4","1.6","-0.12","-0.12","N/A","N/A","N/A","4-8-0","0.333"
"9073","Skol Robotics","3241","5.2","1389","1379","0.9","3.9","0.3","-0.06","-0.18","N/A","N/A","N/A","8-17-0","0.320"
"9610","Blue Ivy","3242","5.2","1389","1379","2.5","1.6","1","-0.09","-0.02","N/A","N/A","N/A","1-7-1","0.167"
"9650","Mio-Ausable Thunderbots","3243","5.2","1389","1379","1.4","3.2","0.5","-0.22","-0.13","N/A","N/A","N/A","10-14-0","0.417"
"4348","Bonneville Bots","3244","5.1","1389","1379","0.9","4.2","0","0","-0.1","N/A","N/A","N/A","5-7-0","0.417"
"7713","Norse Code","3245","5.1","1389","1379","2.1","1.7","1.3","-0.11","0.01","N/A","N/A","N/A","9-14-1","0.396"
"9183","RoboComets","3246","5.1","1389","1379","3.2","1.4","0.5","-0.24","-0.18","N/A","N/A","N/A","7-16-1","0.313"
"9029","Team NF","3247","5.1","1388","1379","1.5","3.1","0.5","-0.16","-0.09","N/A","N/A","N/A","5-15-0","0.250"
"4364","Metal Jackets","3248","5.1","1388","1378","1.1","3.4","0.6","-0.1","0.01","N/A","N/A","N/A","6-18-0","0.250"
"8761","AHS Tiger8761","3249","5.1","1388","1378","2.5","1.9","0.7","-0.13","-0.11","N/A","N/A","N/A","5-19-0","0.208"
"9419","Team Vulcan","3250","5.1","1388","1378","2.5","2","0.6","-0.07","0.03","N/A","N/A","N/A","4-8-0","0.333"
"9437","Uncommon Collegiate Charter","3251","5.1","1388","1378","1.9","3.1","0","0","-0.02","N/A","N/A","N/A","3-6-0","0.333"
"2395","OKC 4-H Robotics - Ninja Mu...","3252","5.1","1388","1378","2.9","1","1.2","-0.11","-0.01","N/A","N/A","N/A","7-14-0","0.333"
"9042","SOARIN","3253","5.1","1388","1378","3.4","1.2","0.5","-0.13","0.07","N/A","N/A","N/A","6-18-0","0.250"
"3760","AeroBots","3254","5.1","1387","1378","2","2.9","0.2","-0.03","-0.13","N/A","N/A","N/A","3-6-0","0.333"
"5045","SpartaBot","3255","5.1","1387","1378","2.7","2.1","0.3","-0.15","0.05","N/A","N/A","N/A","7-15-0","0.318"
"9157","Iconic Panthers","3256","5.1","1387","1378","4.2","0.5","0.3","-0.16","-0.13","N/A","N/A","N/A","1-8-0","0.111"
"9538","Stallions","3257","5","1387","1378","2.9","2","0.1","0.02","-0.04","N/A","N/A","N/A","4-5-0","0.444"
"6322","ONECLAY A.R.M.O.R.Y.","3258","5","1387","1378","1.6","2.7","0.8","-0.14","-0.01","N/A","N/A","N/A","1-8-0","0.111"
"2907","Lion Robotics","3259","5","1387","1377","3","2.1","0","-0.09","-0.12","N/A","N/A","N/A","6-17-0","0.261"
"3560","Chingbotics","3260","5","1387","1377","2.6","2.4","0","-0.02","-0.05","N/A","N/A","N/A","8-15-1","0.354"
"4758","RoboBlazers","3261","5","1387","1377","1.7","2.2","1.1","-0.1","-0.07","N/A","N/A","N/A","7-17-0","0.292"
"7686","Acabots","3262","5","1386","1377","1.7","3.2","0.2","0.1","0.05","N/A","N/A","N/A","6-6-0","0.500"
"8124","BearBots","3263","5","1386","1377","3.4","1","0.6","-0.13","-0.18","N/A","N/A","N/A","8-16-0","0.333"
"4739","Normanhurst Nitro","3264","5","1386","1377","2","2.8","0.2","-0.14","-0.12","N/A","N/A","N/A","1-9-0","0.100"
"6431","NoktaParantez","3265","5","1386","1377","2.5","1.8","0.7","-0.06","-0.09","N/A","N/A","N/A","7-11-0","0.389"
"3777","Bean City Bots","3266","5","1386","1377","3.7","0.5","0.8","-0.07","-0.13","N/A","N/A","N/A","1-8-0","0.111"
"4251","The Gallup GearHeads","3267","5","1386","1377","2.4","2.5","0.1","-0.19","0.17","N/A","N/A","N/A","8-16-0","0.333"
"5608","Lassiter Robotics","3268","4.9","1385","1376","2.5","1.9","0.6","-0.06","-0.18","N/A","N/A","N/A","10-14-0","0.417"
"2906","Sentinel Prime Robotics","3269","4.9","1385","1376","2","2.7","0.1","-0.14","-0.06","N/A","N/A","N/A","5-16-2","0.261"
"7794","Marion Eagle Engineers","3270","4.9","1385","1376","0.9","3.1","1","-0.13","-0.13","N/A","N/A","N/A","6-17-1","0.271"
"5975","Beta Blues","3271","4.9","1385","1376","1.7","0.9","2.3","-0.05","-0.03","N/A","N/A","N/A","6-19-0","0.240"
"4729","EMU Robotics","3272","4.9","1385","1376","2.3","0.4","2.1","-0.14","0.13","N/A","N/A","N/A","5-5-0","0.500"
"3619","Blackhawks","3273","4.9","1384","1375","2.6","1.7","0.6","-0.06","-0.03","N/A","N/A","N/A","8-16-0","0.333"
"7907","Spartan Robotics","3274","4.9","1384","1375","2","2","0.9","-0.26","-0.05","N/A","N/A","N/A","6-18-0","0.250"
"9303","PO®️TAL","3275","4.8","1384","1375","1.5","2.4","1","-0.06","-0.13","N/A","N/A","N/A","9-15-0","0.375"
"1557","12 Volt Bolt","3276","4.8","1384","1375","2.6","1.6","0.6","-0.04","0","N/A","N/A","N/A","3-6-0","0.333"
"3786","Chargers","3277","4.8","1384","1375","3.4","1.5","-0.1","-0.2","0.1","N/A","N/A","N/A","7-14-3","0.354"
"335","Skillz Tech Gear Botz","3278","4.8","1384","1375","1.6","3.1","0.1","0.03","-0.13","N/A","N/A","N/A","5-4-0","0.556"
"7203","21st Century Cyber Bearcats","3279","4.8","1384","1375","3.4","-0.6","2","-0.25","0.05","N/A","N/A","N/A","7-17-0","0.292"
"5744","RoboRunners","3280","4.8","1383","1375","2.8","1.6","0.4","-0.15","-0.12","N/A","N/A","N/A","2-9-0","0.182"
"9421","Carmel Robotics","3281","4.8","1383","1375","5.3","-1.8","1.3","-0.2","0.03","N/A","N/A","N/A","7-13-0","0.350"
"540","TALON 540 Godwin Robotics","3282","4.8","1383","1374","2.9","1.2","0.7","-0.05","0.11","N/A","N/A","N/A","9-15-1","0.380"
"7621","Iron Rangers","3283","4.8","1383","1374","0.8","2.8","1.2","-0.02","-0.11","N/A","N/A","N/A","2-10-0","0.167"
"8799","IZELMAN ROBOTICS","3284","4.8","1383","1374","2.5","1.3","0.9","-0.05","-0.02","N/A","N/A","N/A","2-7-0","0.222"
"9247","SainTech Robotics","3285","4.8","1383","1374","3.7","1","0.1","-0.16","0","N/A","N/A","N/A","5-14-0","0.263"
"9530","Adams 23","3286","4.7","1383","1374","2.1","1.8","0.9","-0.19","-0.06","N/A","N/A","N/A","9-15-0","0.375"
"6141","O'Connor Robotics","3287","4.7","1382","1374","0.7","3.3","0.7","-0.11","0","N/A","N/A","N/A","9-14-1","0.396"
"6526","Cyber Rangers","3288","4.7","1382","1374","3.1","1.7","-0.1","-0.19","0.17","N/A","N/A","N/A","9-15-0","0.375"
"2927","NEST Robotics","3289","4.7","1382","1374","1","3.3","0.4","0.04","0.01","N/A","N/A","N/A","2-8-2","0.250"
"5500","Jaguars Robotics & ROVs","3290","4.7","1382","1374","2.8","2.4","-0.4","-0.18","0","N/A","N/A","N/A","1-8-0","0.111"
"6676","Prepa Tecmilenio - Thunder ...","3291","4.7","1382","1373","2.5","2","0.3","-0.02","-0.03","N/A","N/A","N/A","3-7-0","0.300"
"5785","The Shield","3292","4.7","1382","1373","3.2","1.5","-0.1","-0.18","-0.09","N/A","N/A","N/A","2-7-0","0.222"
"9289","Vikings","3293","4.7","1382","1373","2.8","0.8","1","-0.09","-0.2","N/A","N/A","N/A","6-18-0","0.250"
"8362","Circuit Breakers","3294","4.7","1381","1373","2.8","0.9","0.9","-0.02","0","N/A","N/A","N/A","10-14-0","0.417"
"4838","Outlaws","3295","4.7","1381","1373","2.1","0.9","1.6","-0.08","-0.15","N/A","N/A","N/A","11-13-0","0.458"
"9747","Center Line High School Pan...","3296","4.7","1381","1373","2.4","1.5","0.8","-0.03","-0.11","N/A","N/A","N/A","8-16-0","0.333"
"9315","Coding Comets","3297","4.6","1381","1373","1.3","2.3","1.1","-0.2","-0.01","N/A","N/A","N/A","8-17-0","0.320"
"9719","ThunderTech","3298","4.6","1381","1373","1.8","1.4","1.4","0.08","-0.12","N/A","N/A","N/A","5-7-0","0.417"
"9757","Marlette Jr/Sr High School","3299","4.6","1381","1373","2.3","0.5","1.8","-0.11","0.08","N/A","N/A","N/A","8-20-0","0.286"
"6665","C-Otters","3300","4.6","1381","1373","2","0.9","1.8","-0.15","-0.1","N/A","N/A","N/A","8-15-0","0.348"
"5225","The Shambotz","3301","4.6","1381","1372","1.6","2.9","0.1","0.08","-0.04","N/A","N/A","N/A","9-15-0","0.375"
"8700","W.I.R.E.D","3302","4.6","1380","1372","0.6","2","2","-0.12","-0.06","N/A","N/A","N/A","3-16-1","0.175"
"7138","Wing It","3303","4.6","1380","1372","2.1","1.3","1.2","-0.17","-0.09","N/A","N/A","N/A","7-17-0","0.292"
"9210","Fighting Falcons","3304","4.6","1380","1372","2.3","2.4","0","-0.06","-0.2","N/A","N/A","N/A","10-14-0","0.417"
"9444","Perseverance","3305","4.6","1380","1372","3.2","0.4","1","-0.06","-0.12","N/A","N/A","N/A","4-8-0","0.333"
"7865","Hope of Detroit Robotics","3306","4.6","1380","1372","2.2","1.7","0.7","-0.1","0.01","N/A","N/A","N/A","8-16-0","0.333"
"6476","Supernova Star Squad","3307","4.6","1380","1372","-0.3","4.3","0.5","0.11","-0.05","N/A","N/A","N/A","4-6-0","0.400"
"7458","Senior Robotics Team","3308","4.6","1380","1372","1.2","3.1","0.3","-0.08","-0.11","N/A","N/A","N/A","3-6-0","0.333"
"9789","9789","3309","4.6","1380","1372","2","1.7","0.8","-0.18","-0.05","N/A","N/A","N/A","9-17-2","0.357"
"5965","Power Struck Girls","3310","4.6","1380","1372","2.1","1","1.4","-0.06","-0.02","N/A","N/A","N/A","2-7-0","0.222"
"9060","Prepa Tecmilenio - Desert R...","3311","4.6","1380","1372","1.8","2.6","0.2","-0.15","-0.03","N/A","N/A","N/A","4-7-0","0.364"
"9189","Disastrous Data","3312","4.6","1380","1372","2.4","2","0.2","0.03","-0.04","N/A","N/A","N/A","4-6-0","0.400"
"8387","The Thingy Thing Team","3313","4.6","1380","1372","2.6","0.9","1.1","-0.12","-0.12","N/A","N/A","N/A","4-6-0","0.400"
"9608","Central Arkansas Christian ...","3314","4.5","1379","1372","2.8","0.6","1.2","-0.2","-0.07","N/A","N/A","N/A","2-10-0","0.167"
"6887","Dalton Catabots","3315","4.5","1379","1371","2","1.3","1.2","-0.09","-0.16","N/A","N/A","N/A","7-16-1","0.313"
"8364","Rising Stars Academy - Nebulas","3316","4.5","1379","1371","2.7","1.6","0.2","-0.21","-0.08","N/A","N/A","N/A","9-15-0","0.375"
"1450","XQ Robotix","3317","4.5","1379","1371","2","2.2","0.3","-0.16","-0.04","N/A","N/A","N/A","0-9-0","0.000"
"9550","KSS STRIX Robotics","3318","4.5","1378","1371","1.7","1.4","1.4","-0.09","-0.12","N/A","N/A","N/A","4-8-0","0.333"
"4182","Viking Robotics","3319","4.5","1378","1371","1.7","2.3","0.5","-0.12","-0.11","N/A","N/A","N/A","2-7-0","0.222"
"9057","G.I.R.L.","3320","4.5","1378","1371","3.1","0.8","0.6","-0.15","-0.09","N/A","N/A","N/A","11-14-0","0.440"
"2840","PCDS Blue Tide","3321","4.5","1378","1371","1.5","1.5","1.5","-0.19","0.04","N/A","N/A","N/A","4-8-0","0.333"
"1795","Team Clutch","3322","4.4","1378","1370","2.2","1.4","0.8","-0.06","-0.16","N/A","N/A","N/A","10-16-0","0.385"
"7575","Stark Robotics","3323","4.4","1378","1370","2.1","2.2","0.2","0.06","-0.13","N/A","N/A","N/A","4-5-0","0.444"
"8756","Magic Valley Logic Control","3324","4.4","1378","1370","1","2.4","1.1","-0.04","0.18","N/A","N/A","N/A","3-8-0","0.273"
"9696","Hami NASA_Yankatrons","3325","4.4","1378","1370","1.1","0.9","2.4","-0.15","0.15","N/A","N/A","N/A","2-7-0","0.222"
"1002","CircuitRunners Robotics","3326","4.4","1377","1370","2.3","1.5","0.6","-0.12","-0.16","N/A","N/A","N/A","8-20-1","0.293"
"5263","Robo-Bucs","3327","4.3","1376","1369","1.4","1.5","1.4","-0.12","-0.14","N/A","N/A","N/A","9-14-1","0.396"
"9159","SHAGO ROBOTICS TEAM","3328","4.3","1376","1369","2.8","1","0.5","-0.02","-0.14","N/A","N/A","N/A","3-6-0","0.333"
"4021","igKnightion","3329","4.3","1376","1369","3.9","0.7","-0.3","-0.09","-0.04","N/A","N/A","N/A","4-15-0","0.211"
"3110","SeaBots","3330","4.3","1375","1368","2.9","0.7","0.6","-0.19","-0.02","N/A","N/A","N/A","3-7-0","0.300"
"7230","Mythic Mechanix","3331","4.3","1375","1368","3.7","-0.6","1.2","-0.11","-0.07","N/A","N/A","N/A","3-6-1","0.350"
"8778","HSUWerx","3332","4.3","1375","1368","0.7","2.4","1.2","-0.13","-0.12","N/A","N/A","N/A","3-7-0","0.300"
"1831","Screaming Eagles","3333","4.3","1375","1368","0.4","1.8","2","-0.19","0.07","N/A","N/A","N/A","5-19-0","0.208"
"9735","Electric Dragons","3334","4.3","1375","1368","1.8","1.8","0.7","-0.14","-0.12","N/A","N/A","N/A","5-19-0","0.208"
"4816","Gadget Girls","3335","4.3","1375","1368","2.5","1.6","0.1","-0.1","0.01","N/A","N/A","N/A","7-17-0","0.292"
"395","2 Train Robotics","3336","4.2","1375","1368","1","2.4","0.8","-0.07","-0.16","N/A","N/A","N/A","5-13-1","0.289"
"8718","Tigerbotics","3337","4.2","1374","1368","2.1","1.4","0.7","-0.06","-0.12","N/A","N/A","N/A","3-6-0","0.333"
"4127","LoggerBots","3338","4.2","1374","1367","2.8","0.9","0.5","-0.17","-0.15","N/A","N/A","N/A","4-19-1","0.188"
"5679","Girls on Fire","3339","4.2","1374","1367","3.8","-0.4","0.8","-0.25","-0.12","N/A","N/A","N/A","8-16-0","0.333"
"7811","Flamin' Hot Tigers","3340","4.2","1373","1367","2.1","1.3","0.7","-0.07","-0.09","N/A","N/A","N/A","6-18-0","0.250"
"9424","EOCHS Robotics Team","3341","4.2","1373","1367","1.2","1.6","1.3","-0.08","-0.01","N/A","N/A","N/A","6-17-0","0.261"
"9185","PL ROBOTICS","3342","4.1","1373","1366","1.4","2.3","0.4","-0.09","-0.12","N/A","N/A","N/A","2-7-0","0.222"
"6910","Mill Creek Steel Talons","3343","4.1","1372","1366","2.1","1.1","1","-0.08","0.14","N/A","N/A","N/A","7-17-0","0.292"
"5651","Maynard Jackson RoboJags","3344","4.1","1372","1366","2.5","1.1","0.5","-0.19","-0.1","N/A","N/A","N/A","6-17-1","0.271"
"9248","Orchard View Cyber Cardinals","3345","4.1","1372","1366","2.3","1.1","0.7","-0.18","0.03","N/A","N/A","N/A","5-19-0","0.208"
"303","The T.E.S.T. Team","3346","4.1","1372","1366","1.1","2.2","0.8","-0.16","-0.11","N/A","N/A","N/A","6-20-0","0.231"
"9660","Delgado Community College D...","3347","4.1","1372","1366","2.4","0.5","1.2","-0.02","-0.03","N/A","N/A","N/A","2-7-0","0.222"
"4717","Westerner Robotics","3348","4","1371","1365","1.6","1.9","0.6","-0.14","0.14","N/A","N/A","N/A","11-13-0","0.458"
"9697","Beecher Bucs","3349","4","1370","1365","1.3","1.2","1.5","-0.11","0.02","N/A","N/A","N/A","6-16-2","0.292"
"6047","Proctor Frostbyte","3350","4","1370","1364","1.7","1.6","0.6","-0.04","-0.1","N/A","N/A","N/A","2-6-1","0.278"
"9065","Prepa Tecmilenio - SpaceHawks","3351","3.9","1370","1364","2.1","0.9","1","-0.1","-0.11","N/A","N/A","N/A","4-5-1","0.450"
"4711","The Flying Aces","3352","3.9","1369","1364","1.6","0.4","2","-0.05","0.12","N/A","N/A","N/A","3-7-0","0.300"
"9423","SL Robotics","3353","3.9","1369","1364","2.5","1.3","0.1","-0.14","-0.05","N/A","N/A","N/A","1-10-1","0.125"
"4337","Red Devil robotics","3354","3.9","1369","1363","1.1","2.2","0.6","0.01","-0.11","N/A","N/A","N/A","6-18-0","0.250"
"6199","E-Hawks - Peñoles","3355","3.9","1369","1363","0.6","2.9","0.3","-0.06","-0.05","N/A","N/A","N/A","1-10-0","0.091"
"8006","The Phantoms","3356","3.8","1368","1363","4.2","-0.2","-0.1","-0.19","0.06","N/A","N/A","N/A","6-14-0","0.300"
"2647","Cyborg Mustangs","3357","3.8","1368","1363","0.7","3.4","-0.3","0.02","-0.05","N/A","N/A","N/A","3-8-0","0.273"
"9727","Warrior Robotics","3358","3.8","1368","1363","2.2","1.5","0.2","-0.14","-0.15","N/A","N/A","N/A","8-16-0","0.333"
"9533","Melissa High School","3359","3.8","1368","1363","2.6","0.1","1.1","-0.12","-0.02","N/A","N/A","N/A","7-20-0","0.259"
"7288","NOMMA D3V1LB0TS","3360","3.8","1368","1362","1.6","1.7","0.6","-0.11","-0.13","N/A","N/A","N/A","2-8-0","0.200"
"4464","Team Illusion","3361","3.8","1368","1362","1.1","1.9","0.8","-0.2","-0.11","N/A","N/A","N/A","3-21-0","0.125"
"9467","ÇeViK","3362","3.8","1368","1362","1.8","0.8","1.2","-0.14","-0.14","N/A","N/A","N/A","5-4-0","0.556"
"7668","GatorBots","3363","3.7","1367","1362","0.8","2.6","0.3","-0.13","0.05","N/A","N/A","N/A","7-12-0","0.368"
"8766","The Black Machine","3364","3.7","1366","1361","1.8","2.1","-0.1","-0.04","-0.08","N/A","N/A","N/A","2-7-0","0.222"
"4516","Hyperion","3365","3.7","1366","1361","1.7","0.9","1.1","-0.17","-0.02","N/A","N/A","N/A","8-16-0","0.333"
"8791","Mighty Patriots","3366","3.7","1366","1361","3.4","-0.1","0.4","0","-0.11","N/A","N/A","N/A","1-8-0","0.111"
"590","Chahta Warriors","3367","3.7","1366","1361","3.2","0.2","0.3","-0.2","-0.05","N/A","N/A","N/A","0-12-0","0.000"
"7676","THS RoboDogs","3368","3.7","1366","1361","0.4","2.7","0.6","-0.19","0.03","N/A","N/A","N/A","13-16-1","0.450"
"9238","Jaybots","3369","3.7","1366","1361","2.5","0","1.2","-0.15","-0.05","N/A","N/A","N/A","5-18-1","0.229"
"1739","Chicago Knights Robotics","3370","3.7","1365","1361","2.7","0.9","0.1","-0.1","-0.06","N/A","N/A","N/A","3-7-0","0.300"
"7466","Cymurghs","3371","3.7","1365","1361","1.7","1.3","0.7","-0.13","0.08","N/A","N/A","N/A","2-6-1","0.278"
"8369","Coyotech Robotics","3372","3.6","1365","1360","2.4","0.5","0.7","-0.11","-0.04","N/A","N/A","N/A","7-16-0","0.304"
"5728","MC2","3373","3.6","1365","1360","2.9","0.2","0.5","0.1","-0.17","N/A","N/A","N/A","2-10-0","0.167"
"9095","Potentia","3374","3.6","1365","1360","3.4","0.6","-0.4","-0.13","-0.1","N/A","N/A","N/A","3-6-0","0.333"
"6804","Team Wolfpack","3375","3.6","1365","1360","3.5","-1.1","1.2","-0.11","-0.03","N/A","N/A","N/A","1-11-0","0.083"
"9473","CYGNUS ROBOTICS","3376","3.6","1365","1360","2","0.2","1.4","-0.14","-0.04","N/A","N/A","N/A","1-8-0","0.111"
"5049","Minerbots","3377","3.6","1365","1360","1.3","2.2","0.2","0.05","-0.04","N/A","N/A","N/A","3-7-0","0.300"
"9440","Bolts&Nuts","3378","3.6","1365","1360","2.4","0.4","0.9","-0.06","0.09","N/A","N/A","N/A","5-15-0","0.250"
"9675","EQUIPE SESI SÃO LUÍS - COLO...","3379","3.6","1364","1360","1.6","0.7","1.3","-0.08","-0.1","N/A","N/A","N/A","1-6-1","0.188"
"9213","TECUANI","3380","3.6","1364","1360","2.8","-0.1","1","-0.01","-0.1","N/A","N/A","N/A","2-7-1","0.250"
"949","Wolverine Robotics","3381","3.5","1363","1359","2.3","0.5","0.8","-0.14","-0.1","N/A","N/A","N/A","6-18-0","0.250"
"6904","TeraWatts","3382","3.5","1363","1359","2.6","1.1","-0.2","-0.15","-0.14","N/A","N/A","N/A","0-10-0","0.000"
"7570","New Tech","3383","3.5","1363","1359","0.8","2.1","0.6","-0.13","-0.01","N/A","N/A","N/A","5-3-1","0.611"
"6988","ACI 35","3384","3.5","1363","1359","2.3","1.8","-0.6","-0.24","-0.04","N/A","N/A","N/A","3-16-0","0.158"
"7167","Spectrum ThunderBots","3385","3.5","1362","1358","2.3","0.3","0.9","-0.02","-0.13","N/A","N/A","N/A","6-6-0","0.500"
